Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-06 19:22:53+00:00,1500552517054201857,"Projection. Remember when Vector (held smallpox and Ebola) blew up in Siberia 2019? 

https://t.co/GVMklcA6uA https://t.co/n977neUxF8",,1,0,1
2022-03-06 19:19:25+00:00,1500551644567977984,"ISLAMIC JIHAD
9/11
WEAPONS OF MASS DESTRUCTION,
 AFGHAN /IRAQ/ LIBYA / YEAMAN
AIDS 
SARS
EBOLA
BIRD FLU
COVID 
UKRAINE
WW3
We didn't start the fire , it's been always burning since the world been turning
No we didn't light it but we try to fight it
Bullshit we are behind it all https://t.co/7ySrV3qMW1",,0,0,0
2022-03-06 19:06:38+00:00,1500548427364585479,"Sunday evening Disease Top Trumps with the girls. 

#Ebola
#death https://t.co/ES7arT0PTz",{'place_id': '7ef79c5ab17d518c'},0,1,4
2022-03-06 19:03:40+00:00,1500547682279952384,Caden the Vicious died from Ebola in 1533.,,0,0,0
2022-03-06 18:39:14+00:00,1500541530485899266,Chris Evans reveal him and his family had Ebola this year,,0,0,0
2022-03-06 18:21:40+00:00,1500537110872342535,De gea treats the ball like it has Ebola,,0,0,0
2022-03-06 18:04:38+00:00,1500532823933001742,"Cats can have a little Ebola, as a treat",,0,0,0
2022-03-06 18:00:08+00:00,1500531693547048962,Macaya Douoguih's mother encouraged her to go against the grain and chase her dreams -- and she did! Macaya played a leading role in both the Ebola and COVID vaccine approval for @jnj. Join us March 8th https://t.co/7DPDNVuyMo. It’s your turn to lead! #myLEADhER #WorldWomanHour https://t.co/WGUXYHQmh3,,8,0,21
2022-03-06 17:29:36+00:00,1500524009754181637,These the Ebola 11s https://t.co/DND2DA8PY6,,0,0,0
2022-03-06 17:28:43+00:00,1500523783995604993,"As the world spirals toward chaos, Amy Cooper fights to stop the evolution of a deadly virus. When her beliefs disagree with the Administration’s agenda, she is put on trial. #virus #ebola #coronavirus #religion #persecution Midnight Hour: https://t.co/DIojcTgmor",,0,0,0
2022-03-06 17:16:41+00:00,1500520755787796483,There's a bountiful of Sprite amid the Ebola pandemic,,0,0,0
2022-03-06 17:13:25+00:00,1500519935629410304,One mac attack of me would kill you i have ebola in my bod and blood,,0,0,0
2022-03-06 17:12:55+00:00,1500519809515421700,"Tedros, You're fired!
✒⬇
https://t.co/NkaCorRIb5
#coronaviruschina #Pndahugger
#coronachan #corona_chan #コロナちゃん #コロナウイルスちゃん #WuhanVirus #武漢 #coronavirus_chan #Ebola #ebolachan #ebola_chan #エボラちゃん #WuhanCoronavirus #Wuhan #coronavirusoutbreak #coronavirus",,0,0,0
2022-03-06 17:05:08+00:00,1500517850989174794,"Any parent that isolated their child during covid is not mentally well or stable

My children could have Ebola and I’d care for them. When your children are sick or harmed you will do ANYTHING to to take care of them even if it means your demise. THIS is normal",,338,79,3322
2022-03-06 17:01:46+00:00,1500517002074472449,"A pandemic in history: The Ebola epidemic of recent years had 28,600 reported cases and killed 11,325 people.",,0,0,0
2022-03-06 16:59:04+00:00,1500516321813057540,"https://t.co/LqRKnnjgXH George Soros Admits Responsibility for Coup and Mass Murder in Ukraine
""I set up a foundation in Ukraine before Russian independence. And the foundation has been functioning ever since and played an important part in events now,” Soros responded. https://t.co/c4BCSXqbg5",,0,0,0
2022-03-06 16:55:37+00:00,1500515455487807490,"Fauci is not missing folks. He is rehearsing for the next lockdown that will come in the form of Ebola. The CDC and the fake news will roll him out to take our eyes off the incompetence and failure of the Biden admin. Except this time, they know who the sheep are amongst us. https://t.co/BgUnU3uyBj",,0,0,0
2022-03-06 16:54:44+00:00,1500515231407214593,United on the counter at the Etihad bi deadly pass Ebola,,0,0,0
2022-03-06 16:54:14+00:00,1500515107532689416,This is what I like to call “disease du jour” funding and it ignores one of the most critical #publichealth components - infrastructure.  #ebola #zika #H1N1 https://t.co/Q5AAKAai3v,,1,0,7
2022-03-06 16:26:50+00:00,1500508212025569286,"Ditto for faculty.

If I got that feedback on my promotion dossier to volunteer more &amp; I had been an ebola responder, on a local NPR station board, was on multiple prof society committees, &amp; had 40 posters with learners, who knows what others are being told. https://t.co/vFVlZPROmX",,1,1,8
2022-03-06 16:04:39+00:00,1500502629218238470,"Well now, seems this story is either gaining traction or being used for various possibilities. It’s no secret after 9/11 a lot of funding occurred to reduce BW threats as well as billions $ were allocated during the Ebola crisis! QUESTION IS who got $ &amp; where did all $ end up! https://t.co/GnoiXmWYlT",,0,1,0
2022-03-06 15:46:47+00:00,1500498131791736839,There's a amplitude of Pepsi amid the Ebola pandemic,,0,0,0
2022-03-06 15:45:20+00:00,1500497767822950407,"In-universe, it must have been a long time since the COVID-19, Ebola, and MERS pandemic/epidemic, and yet a simple way of testing hasn't been found yet? How? Was All of Us Are Dead made before these recent times a.k.a the early days of the COVID-19 pandemic?",,0,0,0
2022-03-06 15:41:04+00:00,1500496692751507456,"Oh, damn, multiple tests and quarantine, 9 days for MERS, 2 weeks for COVID-19, and 3 weeks for Ebola. 9 days + 14 days + 21 days, which equals almost a month and 10 days...That sounds unrealistic and impractical in real-life situations.",,0,0,0
2022-03-06 15:37:52+00:00,1500495890460643331,"Science! 💉🦠
""95.6% demonstrated Ebola antibody 
 persistence at 6 months of follow-up""
_News: https://t.co/fuJPAgdxTE #womeninSTEM #serverless #scicomm #openscience #biotech #snrtg
_Journal: https://t.co/LY3xoMKY9D #immunology https://t.co/A3rnfNjnHs",,13,1,26
2022-03-06 15:36:53+00:00,1500495641096515584,"To those interested in the content of this 2014 talk, the slides (and my other Ebola materials) are posted in my ""Global Health - Teaching"" folder: https://t.co/ftPvthIHbj https://t.co/daZ9xv5wSH",,0,0,4
2022-03-06 15:34:07+00:00,1500494946826129413,When i refuse giving him power of atorey of all my money he tells im dead and he is gonna use fort deteick ebola to kill me because mommy is an enemy of America@ https://t.co/ncDTbrHfuz,,0,0,0
2022-03-06 15:23:49+00:00,1500492353827753991,"Public health support has suffered from cycles of panic and neglect for years. We saw it after Ebola, after Zika, after H1N1, after smallpox, after anthrax. Over and over. We must stop these cycles by making substantial and sustained investments in public health infrastructure.",,180,24,673
2022-03-06 15:17:22+00:00,1500490730749394944,There's a drought of Pepsi amid the Ebola pandemic,,0,0,0
2022-03-06 15:02:47+00:00,1500487061794848777,!I went to the doctors last week first thing they asked me was I up to date my vaccine. My response haven't had one next asked me have been tested.  My response no they said you need one my response do i need a test for rabies or ebola I have no symptoms of those two either.,,0,0,0
2022-03-06 14:45:11+00:00,1500482632139771905,Trumps social media app is a complete bomb.   He is pissed and ready to fire the staff.   Everyone is distancing themselves from the toxic Trump clan.  Even his daughter Ebola is staying away from him.,,0,0,2
2022-03-06 14:06:48+00:00,1500472969696628739,The Ebola virus kills 4 out of every 5 humans it infects.,,0,0,0
2022-03-06 13:35:41+00:00,1500465139190882305,Alexander the Vicious died from Ebola in 1210.,,0,0,0
2022-03-06 12:54:34+00:00,1500454792925167616,"#Ebola compelling evidence of robust and persistent #antibody response among #vaccinated individuals in the affected areas. World Health Organization (@WHO) 
https://t.co/Wvauuwox8X",,2,0,4
2022-03-06 12:50:01+00:00,1500453650040295425,"Just gonna add some here.
- the goblins
- my manager is a joy division fan
- strong deodorant
- constant comparisons to the office
- blood pouring out of the walls
- penis inspection day every tuesday
- trainings (ugh)
- the ebola virus https://t.co/algbD3rGoE",,0,0,2
2022-03-06 12:38:58+00:00,1500450867803271168,"The Ebola Virus—Images of Yacob’s Experimentation and the Seven Last Plagues
https://t.co/bRbt2PYnoc Bismillah",,1,0,1
2022-03-06 12:34:58+00:00,1500449859589095426,"As the hysteria concerning Evgeny Lebedev gains momentum

Never forget Tony Blair was joined by Evgeny Lebedev  on his tour of Africa

Who would have expected anything different?

@Keir_Starmer @AngelaRayner @LBC
https://t.co/XWFiwqts73",,6,1,8
2022-03-06 12:12:59+00:00,1500444330649022474,"Stop #coronavirus RT!

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✏
https://t.co/NkaCos8Ld5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #Ebola #ebolachan #エボラちゃん
https://t.co/zEWp6AHzyr",,0,0,0
2022-03-06 11:52:09+00:00,1500439085822922760,Them go ignore the venue like Ebola 😂. Who dare try am? 😂😂😂 https://t.co/17Et9a9VW2,,4,0,21
2022-03-06 11:47:44+00:00,1500437974210596864,My son at fort detrickbiological weapons facility is gonna dump some wacky ebola on his head #Capricorn,,0,0,0
2022-03-06 11:47:06+00:00,1500437813623283713,There's a drought of Coke amid the Ebola pandemic,,0,0,0
2022-03-06 10:27:54+00:00,1500417881665855491,"So Covid could vanish into thin Air..

I wish Africans can completely be independent..

See as we contained Ebola with extreme health effect than Civid-19..

Now prices no gree go down since Covid 🤦🤦🤦",,0,0,0
2022-03-06 10:22:53+00:00,1500416620790890504,"The Neurology Weekly latest: Lyme, Ebola and Japanese B; art, football and alcohol;  and why the brain is like the universe https://t.co/gxuenplkqf https://t.co/POKHDTGjV6",,1,0,1
2022-03-06 10:19:01+00:00,1500415646454009857,How to give Vanitas Drop kicking ebola,,0,0,0
2022-03-06 10:16:15+00:00,1500414949944094734,"Ebola-like viruses and mosquito-born viruses. 🦠

If I were a betting blockhead, I’d expect them to make a comeback this year. 🥊",,1,0,0
2022-03-06 10:15:39+00:00,1500414799460589568,"I remember when Goodluck Jonathan's government donated $500,000 to the Liberian govt's Ebola containment efforts in 2014. Tolu Ogunlesi came here to scream that this was reckless mismanagement of kinikan kinikan...

Today oga is defending a $1 million donation to the TALIBAN😊",,0,0,0
2022-03-06 09:49:00+00:00,1500408095528263683,How to spread ebola to Vanitas,,0,0,0
2022-03-06 09:35:40+00:00,1500404740647440386,"Sorry whenever someone suggests letting Covid run rampant, I immediately want them to get Ebola.",,0,0,12
2022-03-06 09:15:42+00:00,1500399714562420742,"I remember when Goodluck Jonathan's government donated $500,000 to the Liberian govt's Ebola containment efforts in 2014. Tolu Ogunlesi came here to scream that this was reckless mismanagement

Today oga is defending a $1 million donation to the TALIBAN😊 https://t.co/Gi3YWUXazx",,0,0,1
2022-03-06 08:20:04+00:00,1500385712666992642,"😡Lying
😡Telling lies
😡Cronyism
😡Corruption

It’s in his blood 

And now
Like an ape with Ebola 
@BorisJohnson has infected .@conservatives Party
with the same diseases

He has normalised
😡lack of honour and integrity
😡cruelty to the most vulnerable

#LiarNotALeader #GTTO https://t.co/eZAlIH6ISw",,0,0,0
2022-03-06 08:18:34+00:00,1500385337067343876,my arm itches I think i have Ebola,,0,0,0
2022-03-06 08:09:59+00:00,1500383177294102532,Only 50s kids will remember Ebola .,,0,0,0
2022-03-06 07:13:01+00:00,1500368840403812352,"Stop #coronavirus

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒
https://t.co/NkaCos8Ld5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウイルスちゃん #WuhanVirus #武漢 #Ebola #ebolachan
https://t.co/bQEQFEFxGw",,0,0,0
2022-03-06 07:09:14+00:00,1500367885700632576,How will the world end? The wrath of ebola.,,0,0,0
2022-03-06 07:04:55+00:00,1500366799975510018,Ashton the Terrible died from Ebola in 1033.,,0,0,0
2022-03-06 06:59:24+00:00,1500365413527351297,FENG SHUI WITH BLACK EBOLA AMAZING RACE FART FAKE COOKING GAS THOMAS JEFFERSON HELLBOY FEATURELESS FULFILL JIM SHOOTER BIRMINGHAM NETWORKING HEDONICS 100% SATISFIED HELPFUL US TO PEE FINDING NEMO Y SOUR ANCHOVY RECEPTIVE TERRORIZE ANNOYED EARREACH HAVING SIMPLY MING JOHN TRAVOLTA,,0,0,0
2022-03-06 06:48:17+00:00,1500362617004593152,My BFF's former dad's dogwalker believes playing with Ouija boards will cure Ebola,,0,0,0
2022-03-06 06:44:02+00:00,1500361545758380032,"True!!
@poojabeditweets - Elites thrive on pandemics and wars.. There is H1N1 , Ebola, swine etc etc .. if not that, there is iraq, afganistan, 9/11 ... Every 5 years.. https://t.co/HEkT9mOJpd",,7,0,15
2022-03-06 06:40:01+00:00,1500360533140283392,"Lab 257 is the terrifying tale of Plum Island and its animal-human disease research and its many ""mishaps"". Explains why Ebola, Lyme, West Nile, Borrelia disease and many other deadly diseases originated ""coincidentally"" near the Plum Island facility: … https://t.co/PztBOvxOMA",,16,2,29
2022-03-06 06:39:05+00:00,1500360299060203520,New out break of Ebola in America leads to millions infected!,,0,0,0
2022-03-06 06:33:22+00:00,1500358859675906050,I have morning wood like a ebola dude I'm  so happy,,0,0,0
2022-03-06 06:20:06+00:00,1500355521596956675,#Ebola:A Humanitarian Crisis or a Crisis of Humanitarian Governance? https://t.co/XOKPul1UTN @_OScience hpn_hpg https://t.co/0RBaVY5ei7,,0,0,0
2022-03-06 06:06:06+00:00,1500351998008655878,$SPY We need a ebola outbreak to stop this war 📣,,0,0,0
2022-03-06 05:47:31+00:00,1500347320776335360,“ No she’s verbal Ebola. Where’s the button to put the glass up?“ https://t.co/czG4YTBPlr,,1,5,12
2022-03-06 05:45:41+00:00,1500346861944819712,Essay On A Large Scale Chosen Outbreak Such As Ebola https://t.co/OvxGErXZHD,,0,0,0
2022-03-06 05:13:57+00:00,1500338876619141122,Ebola Outbreak In West Africa https://t.co/D6QPhyLWqD,,0,0,0
2022-03-06 05:12:53+00:00,1500338606124138498,"Your tweet gave me
- a cold
- ebola
- probably every illness in the entire world",,0,0,0
2022-03-06 05:10:43+00:00,1500338060801679361,"As the world spirals toward chaos, Amy Cooper fights to stop the evolution of a deadly virus. When her beliefs disagree with the Administration’s agenda, she is put on trial. #virus #ebola #coronavirus #religion #persecution Midnight Hour: https://t.co/pRdHFd6wuE",,0,0,0
2022-03-06 05:06:51+00:00,1500337088188665858,Take these snd ebola too! By biden https://t.co/TGR7HFkaV4 https://t.co/LwYtM4LPaM,,0,0,0
2022-03-06 04:40:21+00:00,1500330418716950528,My cousins was throwing parties in Liberia and then Ebola came and fucked up the bag.,,0,0,0
2022-03-06 04:38:12+00:00,1500329878914224129,During the Ebola outbreak Liberians feared being targeted because of xenophobic hate because they and other west Africans were blamed for the outbreak.  When we blame entire groups for things that group is usually attacked. It’s really not that hard of a concept https://t.co/MgGNfrRGrl,,1,1,8
2022-03-06 04:25:31+00:00,1500326686285463552,GERM AND SPARKLING DUMBO ARTICHOKE ARTIFICIAL INTELLIGENCE SAN ANTONIO DEEP LEARNING KILLIFISH GIVEAWAY A BANANA SOCIAL MEDIA TALKING TO CANADU. STANZA DEPOSITING GLASS FOZO DASH RAYMOND CHANDLER KLOUN FRY HIS POLICE APPS EBOLA WITH FLUORESCENT SWANSEA STARTUP CIMPCON GRACE PALEY,,0,0,0
2022-03-06 03:16:21+00:00,1500309281265971201,FASHION GORF. GORF. MAJORDOMO GIANCARLO ESPOSITO CHEEMS INU GRAPE JELLY CRUSTY ANACIN STUD LONG TIME. KETOGENIC WHIP PORTUGUESE ROOTBEER GREASY KEEP US POO-FILLED SPECIAL A CAT POO HOREHOUND EBOLA CASHAPP OVERSHOOT AND FOOT ODOR. ENTREPRENEUR CHARLIE BROWN DURAN DURAN SAMSUNG,,0,0,1
2022-03-06 03:14:46+00:00,1500308881733468161,"Went from me dodging Ebola to dodgin federal risks &amp; corona✨🚀
@TrappermanDale",,0,0,0
2022-03-06 02:50:36+00:00,1500302801527844867,need me a bitch with ebola,,0,2,2
